StartDate,EndDate,Status,Progress,Duration (in seconds),Finished,RecordedDate,ResponseId,DistributionChannel,UserLanguage,oswiadczam,Q20,Q22,Q21,Q23,Q32_1,Q32_2,Q3_1,Q3_2,Q3_3,Q3_4,Q3_5,Q3_6,Q3_7,Q3_8,Q3_9,Q3_10,Q3_11,Q3_12,Q3_13,Q3_14,Q3_15,Q3_16,Q3_17,Q3_18,Q3_19,Q3_20,Q3_21,Q3_22,Q3_23,Q3_24,Q3_25,Q3_26,Q3_27,Q3_28,Q3_29,Q3_30,Q3_31,Q3_32,Q3_33,Q3_34,Q3_35,Q3_36,Q3_37,Q3_38,Q3_39,Q3_40,Q3_41,Q3_42,Q3_43,Q3_44,Q3_45,Q3_46,Q3_47,Q3_48,Q3_49,Q3_50,Q3_51,Q3_52,Q3_53,Q3_54,Q3_55,Q3_56,Pytanie 1,Pytanie 1_1_TEXT,Pytanie 2,Pytanie 2_1_TEXT,Pytanie 3,Pytanie 3_1_TEXT,Pytanie 4,Pytanie 4_1_TEXT,Q15,Q15_1_TEXT,Q16,Q16_1_TEXT,Q18,Q18_1_TEXT
2024-05-09 00:03:21,2024-05-09 00:29:12,0,100,1550,1,2024-05-09 00:29:13,R_2kdqPCO4oIZSpLr,anonymous,EN,1,1,38,4,4,4,5,5,5,3,4,2,4,4,3,2,3,5,4,4,2,4,3,4,2,4,5,5,2,2,2,1,5,3,2,5,3,2,4,3,3,4,4,3,3,2,4,2,4,5,4,4,3,5,3,5,1,5,3,5,4,4,1,1,5,1,120,1,7,1,90,1,7,1,120,1,600
2024-05-09 00:43:19,2024-05-09 00:54:42,0,100,683,1,2024-05-09 00:54:43,R_82nOBxhFZMXPKI8,anonymous,EN,1,3,40,5,4,4,4,4,4,3,4,4,4,4,4,2,3,1,4,4,2,4,4,4,4,4,4,4,3,4,2,4,4,3,3,2,3,2,4,3,4,3,3,3,2,2,4,2,4,4,4,4,4,5,4,4,4,3,2,4,4,4,3,1,2,1,120,1,1,1,60,1,5,1,20,1,360
2024-05-09 00:53:30,2024-05-09 01:05:44,0,100,734,1,2024-05-09 01:05:44,R_3D0oNfdEEKLgD0R,anonymous,EN,1,1,25,5,4,3,3,3,4,3,3,3,4,2,3,4,4,2,3,4,3,2,3,4,4,3,3,5,4,3,2,3,4,2,3,2,5,3,3,3,3,3,4,4,3,2,5,4,4,5,4,4,5,3,3,3,3,3,2,4,2,5,2,1,2,1,40,2,,2,,1,,1,15,1,300
2024-05-09 01:00:38,2024-05-09 01:12:21,0,100,703,1,2024-05-09 01:12:22,R_6LPldnfgEvxoOyd,anonymous,EN,1,1,31,2,4,3,3,3,4,4,5,4,4,3,2,2,3,2,5,4,4,2,5,3,5,4,3,4,3,2,3,4,3,3,2,3,4,2,4,4,5,3,4,4,3,3,4,4,3,4,3,4,3,4,3,3,5,4,3,4,5,4,3,1,2,1,40,1,3,1,60,1,5,1,45,2,
2024-05-09 01:08:56,2024-05-09 01:18:07,0,100,551,1,2024-05-09 01:18:08,R_2KvtjrBLh3gAzBH,anonymous,EN,1,1,28,5,4,5,5,4,2,2,5,1,5,4,1,1,5,2,4,5,1,2,3,4,5,5,4,5,2,1,1,1,5,2,3,2,5,1,2,4,2,2,1,4,1,1,4,5,5,4,5,4,2,1,3,2,1,5,3,5,1,5,4,1,3,1,ok 90,3,,2,,1,5,2,,1,pewnie ok 11 h
2024-05-09 01:30:11,2024-05-09 01:38:54,0,100,522,1,2024-05-09 01:38:55,R_5pgX9zVbfAqJyl4,anonymous,EN,1,3,36,4,4,4,4,5,5,5,2,2,2,4,2,2,2,4,5,4,2,4,4,4,4,4,4,4,2,4,4,2,4,2,2,4,2,2,4,2,4,2,2,4,4,3,4,2,2,2,4,4,2,2,3,2,4,4,4,2,2,4,4,2,,2,,1,3,1,60,1,7,1,60,1,600
2024-05-09 00:58:29,2024-05-09 01:41:33,0,100,2583,1,2024-05-09 01:41:33,R_32Q6G0IgAWuOGBK,anonymous,EN,1,1,38,5,4,2,3,4,4,5,4,4,3,3,4,1,4,4,3,4,4,5,2,2,4,5,4,5,2,3,3,2,3,3,3,3,5,4,2,4,2,2,3,4,2,2,3,2,2,2,2,4,3,4,3,4,2,2,2,2,4,4,3,1,2,2,,1,3,2,,1,7,2,,2,
2024-05-09 01:45:59,2024-05-09 01:58:01,0,100,721,1,2024-05-09 01:58:02,R_1cYAgBweTjkPC2Q,anonymous,EN,1,1,52,3,4,2,2,3,4,2,5,3,3,2,2,2,5,3,4,5,1,1,4,1,4,2,2,4,2,2,2,2,3,4,2,3,5,1,4,2,4,1,2,3,2,2,3,2,1,5,3,4,1,2,3,3,3,4,2,3,2,3,1,2,,1,0,1,2,1,120,1,2,1,30,1,420
2024-05-09 01:51:05,2024-05-09 02:05:42,0,100,877,1,2024-05-09 02:05:43,R_8Neo05mHlNiLesV,anonymous,EN,1,1,59,1,3,5,5,5,5,5,1,1,4,5,2,1,5,5,4,5,1,1,2,5,5,5,5,5,1,5,5,1,5,5,5,5,1,1,5,4,2,5,1,5,1,1,5,1,5,1,5,5,4,5,5,5,1,5,5,4,4,5,1,1,3,1,120,1,3,1,45,1,45,1,180,2,
2024-05-09 01:53:24,2024-05-09 02:05:54,0,100,749,1,2024-05-09 02:05:55,R_21WVDaCSxtadrfU,anonymous,EN,1,1,44,4,4,3,4,4,5,2,2,2,3,3,3,4,5,3,3,4,1,1,2,3,4,4,4,4,2,3,3,3,3,1,3,2,4,3,3,2,2,3,1,2,1,1,4,2,3,4,3,4,2,1,4,3,1,2,4,3,1,5,4,1,3,1,30,1,3,1,20,3,,2,,1,540
2024-05-09 01:55:24,2024-05-09 02:06:49,0,100,685,1,2024-05-09 02:06:50,R_7DuzdAQVmMh3u0h,anonymous,EN,1,1,19,5,3,3,3,5,4,4,5,5,3,2,4,1,4,4,4,4,4,4,5,3,4,2,3,4,4,4,4,4,4,2,2,5,2,2,4,4,4,2,4,5,4,2,3,2,3,4,4,4,4,5,4,4,5,2,4,4,4,5,3,2,,2,,2,,2,,1,7,1,60,1,360
2024-05-09 01:32:52,2024-05-09 02:08:28,0,100,2136,1,2024-05-09 02:08:28,R_2ii58DhsfJQanp7,anonymous,EN,1,3,20,4,3,5,5,5,5,2,3,4,3,5,3,2,4,5,4,3,2,3,1,2,4,4,5,5,2,2,3,1,3,2,3,5,4,2,4,2,1,3,2,3,2,2,3,3,3,4,2,4,3,4,4,4,2,4,3,2,4,4,3,1,4,1,90,1,7,1,60,1,3,1,60,1,180
2024-05-09 01:55:38,2024-05-09 02:09:52,0,100,854,1,2024-05-09 02:09:53,R_725tqVvbYUIj0qi,anonymous,EN,1,3,22,5,3,5,5,5,4,2,3,4,3,4,2,2,3,4,2,4,2,4,3,3,4,2,4,4,4,4,3,1,4,3,4,3,4,3,4,2,2,2,2,4,2,2,4,2,2,4,3,4,3,1,3,3,2,3,2,2,3,4,3,1,4,1,60,1,5,1,20,1,6,1,20,1,480
2024-05-09 01:50:28,2024-05-09 02:13:16,0,100,1367,1,2024-05-09 02:13:17,R_2dWIxsZ14waN1CJ,anonymous,EN,1,1,21,5,3,5,5,5,4,2,3,4,4,3,3,1,2,2,1,5,1,4,5,5,5,5,5,5,4,2,2,2,5,3,2,3,4,5,5,4,4,3,2,4,2,2,2,1,4,4,2,4,4,2,5,5,4,3,5,4,2,5,3,1,,1,90-180,1,,1,30,1,7,1,60,1,270
2024-05-09 01:49:25,2024-05-09 02:13:45,0,100,1459,1,2024-05-09 02:13:45,R_7wl1WdhwbRrX4el,anonymous,EN,1,1,50,4,4,2,3,5,5,3,2,2,2,2,2,2,5,4,3,4,2,3,2,4,4,4,4,5,3,3,2,2,4,2,4,3,3,3,4,2,2,2,1,1,1,1,3,2,4,5,3,4,4,1,3,4,2,3,3,3,3,3,3,1,1,1,60,2,,2,,1,,1,30,1,500
2024-05-09 02:15:54,2024-05-09 02:26:37,0,100,643,1,2024-05-09 02:26:38,R_1jN8gUdy7fdbg8i,anonymous,EN,1,3,45,5,4,4,4,4,4,3,4,4,3,4,3,2,3,4,4,4,2,4,1,3,4,4,4,4,2,3,2,2,4,3,2,4,4,2,3,2,2,2,1,3,2,1,4,3,4,3,2,4,2,3,3,4,2,4,2,4,3,4,4,1,2,1,90,3,,2,,2,,2,,1,8
2024-05-09 02:20:25,2024-05-09 02:29:29,0,100,544,1,2024-05-09 02:29:30,R_5XvcQ29CaLvSait,anonymous,EN,1,3,44,1,4,5,5,4,4,3,3,3,3,4,3,2,4,3,3,4,2,2,3,4,4,3,3,4,3,4,3,3,4,3,3,3,4,3,3,2,3,3,3,2,2,2,3,3,4,4,3,2,3,3,3,4,3,4,3,2,3,4,3,1,6,1,100,1,6,1,60,3,,2,,1,360
2024-05-09 02:21:37,2024-05-09 02:30:50,0,100,552,1,2024-05-09 02:30:50,R_6H1uTP6dLN8FrWl,anonymous,EN,1,1,26,4,4,1,1,2,4,2,1,4,2,3,2,2,4,2,4,4,2,1,2,2,2,4,2,4,2,2,4,2,4,2,2,1,4,2,4,2,2,2,1,4,2,2,4,2,2,4,1,4,3,4,2,1,1,1,2,2,1,3,2,2,,2,,2,,2,,1,3,1,30,1,840
2024-05-09 02:22:58,2024-05-09 02:31:02,0,100,484,1,2024-05-09 02:31:02,R_8iUG3nd56ES6WXv,anonymous,EN,1,3,41,2,4,2,2,3,4,1,2,2,3,2,2,2,4,2,4,2,3,1,2,2,5,4,2,2,3,2,2,3,4,2,4,2,5,2,2,3,2,2,3,3,2,3,2,4,2,4,2,3,2,4,2,2,3,3,3,3,4,4,2,2,,2,,2,,2,,2,,2,,1,600
2024-05-09 02:15:08,2024-05-09 02:31:37,0,100,988,1,2024-05-09 02:31:38,R_6DQA3QMa1TmcnQJ,anonymous,EN,1,3,50,5,3,2,2,5,3,4,2,3,2,3,4,1,3,5,2,4,1,5,1,4,5,4,5,4,3,4,3,2,3,5,2,5,3,2,4,1,2,4,2,5,2,2,1,1,2,1,4,4,4,4,2,5,2,4,5,3,1,3,2,3,,2,,2,,2,,1,5,1,240,1,720
2024-05-09 02:27:53,2024-05-09 02:33:57,0,100,364,1,2024-05-09 02:33:58,R_6K45FZcdA7AWnNL,anonymous,EN,1,1,22,5,3,4,4,4,4,2,4,4,3,2,2,1,4,3,4,4,1,4,4,3,4,4,3,4,3,1,4,3,4,2,1,4,4,1,4,1,3,1,3,1,1,1,4,2,1,4,3,4,3,5,1,4,3,4,1,3,3,2,1,3,,2,,1,2,1,60,1,2,1,60,2,
2024-05-09 02:23:52,2024-05-09 02:34:33,0,100,641,1,2024-05-09 02:34:34,R_38RL9QUu9SxFzfR,anonymous,EN,1,3,50,5,4,3,3,4,3,3,2,3,2,3,4,2,3,4,4,4,2,2,2,3,4,4,4,4,2,3,3,2,3,2,3,3,3,3,4,2,2,3,2,3,3,3,4,3,3,3,2,4,4,3,3,3,2,3,2,3,3,4,3,2,,2,,1,2,1,120,1,7,1,30,1,300
2024-05-09 02:20:17,2024-05-09 02:38:25,0,100,1088,1,2024-05-09 02:38:25,R_8iFnUxuOFJsCytu,anonymous,EN,1,3,21,3,3,5,5,5,4,3,3,4,1,4,2,5,3,5,4,2,2,4,2,4,2,2,4,3,5,2,4,2,4,2,4,4,4,4,4,1,2,4,2,4,2,1,2,1,4,4,3,4,3,4,4,4,2,4,3,5,4,5,5,1,7,1,2h,1,3,1,90,1,7,1,30,1,300
2024-05-09 02:29:12,2024-05-09 02:38:48,0,100,576,1,2024-05-09 02:38:49,R_2G5ZvAzTs0T0Ik9,anonymous,EN,1,1,22,5,3,4,5,5,5,3,3,4,4,5,2,2,4,5,2,2,1,5,4,4,4,5,5,4,4,3,3,2,5,2,3,5,5,4,4,2,4,2,2,4,2,2,2,2,4,4,2,4,4,4,3,3,4,4,4,4,4,5,3,1,2,1,150,3,,2,,1,5,1,30,1,600
2024-05-09 02:35:34,2024-05-09 02:44:22,0,100,528,1,2024-05-09 02:44:23,R_2lKYPwxKwqcnG4p,anonymous,EN,1,3,53,1,4,4,4,3,3,2,3,2,3,4,3,4,4,2,3,2,2,2,2,3,4,2,3,3,2,3,2,2,4,3,3,3,2,3,4,3,2,3,3,3,2,3,4,2,4,2,2,4,4,2,2,3,3,3,3,2,3,3,3,1,2,1,60,1,2,1,60,1,7,1,70,1,180
2024-05-09 02:28:45,2024-05-09 02:44:50,0,100,964,1,2024-05-09 02:44:51,R_1P0YKHY41b1VqmW,anonymous,EN,1,3,44,4,4,5,5,4,4,1,1,2,4,4,3,4,5,4,4,4,1,1,1,4,4,2,4,4,1,2,2,1,4,1,2,3,4,4,2,1,1,1,1,2,1,1,4,4,4,4,2,5,2,1,5,4,1,5,1,1,1,2,3,1,2,1,30,1,3,1,40,1,2,1,15,1,700
2024-05-09 02:35:17,2024-05-09 02:50:41,0,100,924,1,2024-05-09 02:50:42,R_2NPPOZoke8HHQmq,anonymous,EN,1,1,54,5,4,3,4,4,4,3,2,3,4,4,2,2,4,4,3,4,2,3,3,3,3,3,4,4,2,3,2,2,4,2,4,4,3,2,3,3,4,2,2,4,2,2,4,2,3,3,3,4,3,2,4,4,2,3,4,4,3,4,2,1,2,1,60,1,3,1,30,1,,2,,1,660
2024-05-09 02:34:25,2024-05-09 02:50:43,0,100,977,1,2024-05-09 02:50:43,R_35ARhg4woj8Nlax,anonymous,EN,1,3,29,5,3,3,4,5,4,3,2,3,3,2,2,1,4,4,2,4,2,3,2,3,5,4,3,3,2,2,3,2,4,2,4,3,4,5,5,4,1,2,2,4,4,2,4,2,4,4,3,4,3,2,3,3,2,4,2,2,2,4,2,1,1,1,60,1,1,1,60,1,1,1,120,1,480
2024-05-09 02:45:25,2024-05-09 02:52:29,0,100,423,1,2024-05-09 02:52:29,R_2eqXw0l1sCFgKd5,anonymous,EN,1,1,41,1,3,5,5,5,5,4,2,4,4,4,2,4,5,4,5,4,2,4,2,4,5,5,4,4,4,3,2,2,3,2,2,4,4,2,4,2,2,2,2,3,4,2,4,2,3,4,4,4,2,2,3,4,2,4,2,3,2,4,4,1,4,1,60,1,2,1,60,1,7,1,60,1,300
2024-05-09 02:52:56,2024-05-09 03:19:20,0,100,1583,1,2024-05-09 03:19:20,R_8R9jv0E5rFlEXGV,anonymous,EN,1,3,25,5,4,5,5,4,3,3,3,2,4,3,3,2,4,3,5,4,1,1,1,3,5,5,3,3,1,1,1,1,3,3,3,4,5,3,2,3,4,4,2,1,1,1,3,5,3,5,1,3,3,2,3,2,1,3,1,3,3,4,5,1,4,1,90,1,4,1,60,1,7,1,120,1,600
2024-05-09 03:13:13,2024-05-09 03:25:35,0,100,742,1,2024-05-09 03:25:36,R_20wc3hq8mvu8Itw,anonymous,EN,1,1,47,4,4,4,4,4,5,3,4,3,4,4,3,5,5,4,5,5,3,1,4,3,4,3,4,5,2,3,3,2,3,3,2,3,4,2,4,4,3,3,2,4,3,3,4,3,2,5,4,4,3,3,3,3,3,4,2,3,3,4,3,1,3,1,4h,1,4,1,1h,1,7,1,30,1,5
2024-05-09 02:42:33,2024-05-09 03:36:49,0,100,3256,1,2024-05-09 03:36:50,R_248BIG6eVUKDQwP,anonymous,EN,1,1,21,5,3,3,3,4,2,2,4,4,4,3,4,1,4,1,5,4,1,4,4,3,4,4,3,4,4,3,2,4,4,4,4,2,4,3,4,2,5,2,1,2,1,1,4,4,3,4,3,4,4,1,3,2,5,4,3,3,3,5,2,3,,2,,1,2,1,15,1,5,1,60,1,1920
2024-05-09 03:32:59,2024-05-09 03:41:24,0,100,505,1,2024-05-09 03:41:25,R_4TNKTMyCqEYNn5n,anonymous,EN,1,3,31,5,4,4,4,4,3,2,4,3,4,4,2,2,4,3,5,3,2,3,4,3,4,4,3,4,3,2,3,3,4,3,3,4,3,4,4,2,3,2,3,4,2,2,4,3,4,4,2,3,2,4,3,3,4,3,2,4,3,4,4,1,2,2,,1,2,2,,1,7,2,,1,300
2024-05-09 03:32:34,2024-05-09 03:45:52,0,100,798,1,2024-05-09 03:45:53,R_7r09P7j1BHLfcyt,anonymous,EN,1,3,30,5,4,3,4,5,3,3,3,4,4,3,2,2,4,3,2,4,3,2,4,3,4,4,3,3,3,2,2,4,3,4,4,3,4,4,3,3,4,4,4,4,2,2,3,2,3,4,2,2,4,4,3,4,4,4,2,4,3,4,3,1,3,1,90,1,2,1,120,1,3,1,30,1,600
2024-05-09 03:41:43,2024-05-09 03:51:40,0,100,596,1,2024-05-09 03:51:41,R_4oBEU27vd5WyrYf,anonymous,EN,1,1,36,5,4,4,4,5,5,3,3,4,4,3,3,3,2,4,4,2,3,4,2,3,4,4,4,3,3,2,3,2,4,2,4,4,3,3,4,3,2,3,2,4,3,3,2,2,4,5,2,1,4,4,3,4,2,2,3,3,2,4,4,1,3,1,240,1,3,1,100,1,7,1,60,1,600
2024-05-09 03:45:09,2024-05-09 04:02:25,0,100,1035,1,2024-05-09 04:02:26,R_1mGQpcclkJ4N9nP,anonymous,EN,1,1,42,5,4,5,5,4,5,3,1,2,1,3,4,3,2,3,1,3,3,2,3,3,3,2,3,4,5,5,5,1,1,3,4,4,1,4,4,2,3,1,1,5,2,5,4,3,4,3,3,5,2,3,1,5,3,3,3,1,1,4,3,1,3,1,1h,1,1h,1,2h,1,7,1,30 min.,1,540
2024-05-09 04:18:42,2024-05-09 04:27:07,0,100,504,1,2024-05-09 04:27:07,R_2iUnKW91yIu590B,anonymous,EN,1,1,30,5,4,2,3,5,4,3,4,3,3,4,4,1,3,4,4,3,4,3,4,3,5,3,4,4,3,4,4,1,3,4,2,4,3,3,3,4,4,2,3,3,4,3,2,4,2,1,4,4,4,2,3,4,4,4,2,4,4,4,4,2,,2,,1,"Codziennie ",1,45min,1,,1,30,1,480
2024-05-09 04:14:24,2024-05-09 04:30:13,0,100,948,1,2024-05-09 04:30:13,R_18TqcFRXhzhE49j,anonymous,EN,1,3,46,2,4,5,5,4,5,1,2,2,4,4,2,3,5,5,1,4,1,3,1,4,5,1,5,4,5,2,2,1,4,2,4,3,5,1,2,1,1,1,2,1,1,1,3,2,2,4,1,4,1,1,3,4,1,4,2,2,1,5,2,1,4,1,180,1,3,1,120,1,5,1,30,1,360
2024-05-09 04:36:44,2024-05-09 04:49:47,0,100,782,1,2024-05-09 04:49:47,R_3RYgRfvigH3IqvD,anonymous,EN,1,1,24,4,3,4,5,4,5,2,2,2,2,5,3,1,5,5,3,5,1,3,1,4,4,5,5,5,3,3,4,1,5,1,3,3,3,2,4,1,1,1,1,2,1,1,3,3,2,3,3,5,3,1,4,4,1,4,2,3,1,4,2,1,3,1,40,1,4,1,60,1,7,1,120,1,300-360
2024-05-09 04:53:22,2024-05-09 05:06:13,0,100,770,1,2024-05-09 05:06:13,R_8ffxca2v0rBc5fm,anonymous,EN,1,1,16,1,3,4,4,5,5,3,5,2,1,2,4,2,5,4,5,4,1,4,4,3,4,4,5,3,4,5,5,2,4,2,2,4,1,3,1,4,4,4,4,4,2,1,3,3,4,2,1,4,5,5,5,4,4,4,1,1,4,4,1,1,2,1,1.5 h,1,4,1,30 min,1,5,1,15,1,5h
2024-05-09 04:22:58,2024-05-09 05:17:16,0,100,3258,1,2024-05-09 05:17:17,R_80NvBVkSpLaTCnE,anonymous,EN,1,3,40,5,4,5,5,5,4,1,1,2,4,3,2,1,5,5,3,4,1,2,2,4,5,2,5,5,2,2,1,2,4,1,2,3,5,4,3,4,2,1,1,2,1,1,4,2,4,5,2,5,3,3,3,4,2,5,3,2,2,4,2,1,5,1,120,1,5,1,60,1,7,1,30,1,420
2024-05-09 05:02:52,2024-05-09 05:19:39,0,100,1007,1,2024-05-09 05:19:40,R_21YFycUABcGJ5qF,anonymous,EN,1,1,29,3,4,2,3,4,4,2,1,3,3,3,3,3,4,4,5,3,3,3,3,3,4,3,3,4,4,3,3,3,4,2,3,3,4,3,4,3,3,4,2,4,2,5,4,3,3,3,3,3,3,1,3,3,3,4,3,3,4,4,4,3,,2,,1,1,1,90,1,2,1,120,1,600
2024-05-09 05:24:09,2024-05-09 05:31:10,0,100,420,1,2024-05-09 05:31:11,R_4DuLtfyCSWQpvlT,anonymous,EN,1,1,26,5,4,5,5,5,5,3,4,2,5,4,2,1,4,5,4,4,1,2,1,4,5,5,1,4,1,3,1,1,5,3,4,5,1,1,4,2,2,1,1,3,1,3,4,2,4,5,4,5,4,5,3,5,2,4,3,4,4,5,4,1,7,1,360,1,5,1,120,1,7,1,60,2,
2024-05-09 05:46:32,2024-05-09 06:00:23,0,100,830,1,2024-05-09 06:00:24,R_2Q0oNGVXovMsMAg,anonymous,EN,1,3,26,5,4,4,4,5,3,1,4,3,2,3,4,2,3,2,1,3,1,2,4,3,3,1,3,3,4,4,3,4,4,4,2,5,3,3,4,5,3,1,1,5,5,1,2,3,4,1,2,2,3,1,3,4,4,2,2,3,4,3,2,1,3,1,120,2,,2,,1,5,1,60,1,300
2024-05-09 06:44:22,2024-05-09 06:53:27,0,100,545,1,2024-05-09 06:53:28,R_1VJY0cxWlB2bawN,anonymous,EN,1,3,21,5,3,2,3,5,3,2,2,4,2,4,3,3,2,4,3,1,2,3,2,2,4,3,4,4,3,3,3,2,3,2,4,2,2,2,3,3,3,3,2,4,2,2,2,3,3,2,3,2,4,4,3,2,2,4,3,2,2,3,4,3,,2,,1,,2,,1,6,1,40,1,180
2024-05-09 07:10:25,2024-05-09 07:19:24,0,100,538,1,2024-05-09 07:19:25,R_2lAlWIXPMIuBHJU,anonymous,EN,1,1,41,1,4,5,5,4,4,3,2,3,4,2,2,1,4,4,2,5,1,2,3,2,4,2,3,4,2,2,2,2,2,2,2,2,4,2,3,2,3,2,2,2,2,2,4,3,2,5,2,4,2,2,2,4,2,4,2,4,2,3,2,1,4,1,60,1,3,1,30,1,3,1,15,1,600
2024-05-09 07:39:13,2024-05-09 08:05:56,0,100,1602,1,2024-05-09 08:05:56,R_7KeM12jYOn3c4RH,anonymous,EN,1,3,39,4,4,4,5,3,4,1,4,3,2,4,3,2,3,4,5,4,1,3,4,3,4,4,4,5,3,2,4,2,2,2,2,4,3,1,4,3,4,2,4,2,2,2,4,2,2,4,3,4,2,3,2,4,4,4,3,4,4,4,2,1,1,1,60,1,1,1,30,1,7,1,60,1,720
2024-05-02 11:23:09,2024-05-02 11:25:15,0,95,125,0,2024-05-09 11:27:36,R_232XRGvHXziePdo,anonymous,EN,1,4,u,5,5,,,5,1,1,1,1,1,1,1,1,1,1,1,4,3,2,2,5,4,2,2,2,5,4,4,4,3,2,4,4,4,5,4,3,3,5,4,3,3,3,4,4,4,4,4,4,3,3,2,5,2,3,3,5,3,3,3,3,,2,,3,,1,,3,,2,,2,
2024-05-02 12:30:58,2024-05-02 12:31:05,0,10,6,0,2024-05-09 12:31:06,R_1oK2gbmZCuos9ix,anonymous,EN,1,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 12:35:10,2024-05-02 12:35:28,0,10,17,0,2024-05-09 12:35:32,R_7Jh3aiVHmQVBQKx,anonymous,EN,2,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 12:48:09,2024-05-02 12:49:37,0,33,87,0,2024-05-09 12:49:38,R_6lCDqJY9pXkDf3z,anonymous,EN,1,1,22,5,3,4,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 13:04:39,2024-05-02 13:05:00,0,33,20,0,2024-05-09 13:05:03,R_2N4BtKL0e872JNf,anonymous,EN,1,1,22,5,3,3,4,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
2024-05-02 13:04:38,2024-05-02 13:05:20,0,33,42,0,2024-05-09 13:05:23,R_2QLYPnLtRoAtTa9,anonymous,EN,1,3,22,5,3,5,5,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
